return_id,order_item_id,return_date,quantity_returned,refund_amount,reason,created_at,updated_at,,
279,2339,2023-12-01T15:13:00,1,28.79,Rozmiar za duzy,2023-12-01T15:13:00,2023-12-01T15:13:00,,
280,2839,2023-10-05T21:12:00,1,119.99,Zmiana zdania,2023-10-05T21:12:00,2023-10-05T21:12:00,,
281,3456,2023-06-27T19:52:00,1,35.99,Nie spelnia oczekiwan,2023-06-27T19:52:00,2023-06-27T19:52:00,,
282,2582,2023-12-27T13:31:00,1,299.99,Zmiana zdania,2023-12-27T13:31:00,2023-12-27T13:31:00,,
284,3365,2023-09-30T21:24:00,1,39.99,Produkt uszkodzony,2023-09-30T21:24:00,2023-09-30T21:24:00,,
285,4766,2023-06-27T18:51:00,1,12.99,Pupil sie nie bawi,2023-06-27T18:51:00,2023-06-27T18:51:00,,
286,484,2023-10-13T16:45:00,1,129.99,Zle wymiary,2023-10-13T16:45:00,2023-10-13T16:45:00,,
288,3916,2023-07-21T18:55:00,1,45.99,Nie spelnia oczekiwan,2023-07-21T18:55:00,2023-07-21T18:55:00,,
289,5138,2023-12-18T09:58:00,1,143.99,Pupil nie chce jesc,2023-12-18T09:58:00,2023-12-18T09:58:00,,
290,4847,2023-07-07T14:32:00,2,77.38,Pupil nie chce jesc,2023-07-07T14:32:00,2023-07-07T14:32:00,,
292,1378,2023-08-28T16:47:00,1,15.99,Pupil nie lubi smaku,2023-08-28T16:47:00,2023-08-28T16:47:00,,
293,3156,2023-08-25T15:55:00,1,139.99,Pupil nie chce jesc,2023-08-25T15:55:00,2023-08-25T15:55:00,,
294,2208,2024-03-13T12:46:00,1,17.09,Zla jakosc produktu,2024-03-13T12:46:00,2024-03-13T12:46:00,,
295,4546,2024-04-12T11:45:00,1,39.99,Zmiana zdania,2024-04-12T11:45:00,2024-04-12T11:45:00,,
296,141,2023-07-08T16:05:00,2,161.98,Nie spelnia oczekiwan,2023-07-08T16:05:00,2023-07-08T16:05:00,,
300,2284,2023-12-07T21:50:00,1,24.99,Pupil nie chce jesc,2023-12-07T21:50:00,2023-12-07T21:50:00,,
301,418,2023-09-07T10:14:00,1,15.99,Pupil nie chce jesc,2023-09-07T10:14:00,2023-09-07T10:14:00,,
302,2733,2023-05-14T20:08:00,1,19.99,Pupil sie nie bawi,2023-05-14T20:08:00,2023-05-14T20:08:00,,
303,3266,2024-01-29T09:57:00,1,18.99,Zla jakosc wykonania,2024-01-29T09:57:00,2024-01-29T09:57:00,,
304,1810,2023-06-27T22:02:00,1,189.99,Pupil nie lubi smaku,2023-06-27T22:02:00,2023-06-27T22:02:00,,
306,4889,2023-07-16T20:06:00,1,25.99,Rozmiar za duzy,2023-07-16T20:06:00,2023-07-16T20:06:00,,
307,4459,2023-08-18T12:23:00,1,12.99,Pupil nie chce jesc,2023-08-18T12:23:00,2023-08-18T12:23:00,,
308,286,2023-05-04T10:07:00,1,69.99,Produkt uszkodzony,2023-05-04T10:07:00,2023-05-04T10:07:00,,
309,1709,2023-10-01T11:07:00,1,45.99,Zmiana zdania,2023-10-01T11:07:00,2023-10-01T11:07:00,,
310,2257,2023-07-19T21:13:00,1,39.99,Nie spelnia oczekiwan,2023-07-19T21:13:00,2023-07-19T21:13:00,,
312,2594,2024-05-31T21:17:00,2,113.98,Zmiana zdania,2024-05-31T21:17:00,2024-05-31T21:17:00,,
313,371,2023-06-18T12:19:00,2,159.98,Rozmiar za maly,2023-06-18T12:19:00,2023-06-18T12:19:00,,
315,1399,2024-02-19T17:47:00,1,189.99,Alergia u pupila,2024-02-19T17:47:00,2024-02-19T17:47:00,,
318,681,2023-03-14T14:13:00,1,15.99,Zla jakosc produktu,2023-03-14T14:13:00,2023-03-14T14:13:00,,
320,1174,2023-08-05T22:05:00,1,7.99,Zabawka uszkodzona,2023-08-05T22:05:00,2023-08-05T22:05:00,,
322,1917,2023-09-03T20:26:00,1,189.99,Zla jakosc,2023-09-03T20:26:00,2023-09-03T20:26:00,,
323,4838,2023-09-03T22:11:00,1,79.99,Zle wymiary,2023-09-03T22:11:00,2023-09-03T22:11:00,,
324,1118,2024-02-03T20:45:00,1,79.99,Rozmiar za maly,2024-02-03T20:45:00,2024-02-03T20:45:00,,
325,3133,2024-05-29T17:17:00,3,68.97,Pupil nie lubi smaku,2024-05-29T17:17:00,2024-05-29T17:17:00,,
327,5025,2023-05-02T14:35:00,2,1619.98,Zla jakosc,2023-05-02T14:35:00,2023-05-02T14:35:00,,
328,1870,2023-02-26T18:35:00,1,299.99,Zmiana zdania,2023-02-26T18:35:00,2023-02-26T18:35:00,,
329,4457,2024-01-04T12:39:00,2,68.38,Zmiana zdania,2024-01-04T12:39:00,2024-01-04T12:39:00,,
330,1161,2023-08-25T19:07:00,1,35.99,Zla jakosc,2023-08-25T19:07:00,2023-08-25T19:07:00,,
333,1383,2023-04-26T18:48:00,1,55.99,Nie spelnia oczekiwan,2023-04-26T18:48:00,2023-04-26T18:48:00,,
334,1632,2023-12-03T11:48:00,1,180.49,Nie spelnia oczekiwan,2023-12-03T11:48:00,2023-12-03T11:48:00,,
336,1631,2023-06-24T13:04:00,1,119.99,Nie spelnia oczekiwan,2023-06-24T13:04:00,2023-06-24T13:04:00,,
337,3330,2023-02-12T18:37:00,1,24.99,Zla jakosc,2023-02-12T18:37:00,2023-02-12T18:37:00,,
338,1680,2024-03-24T18:24:00,1,26.99,Zmiana zdania,2024-03-24T18:24:00,2024-03-24T18:24:00,,
339,1109,2024-04-02T09:27:00,2,189.98,Rozmiar za duzy,2024-04-02T09:27:00,2024-04-02T09:27:00,,
340,1596,2023-09-14T20:07:00,1,116.99,Zle wymiary,2023-09-14T20:07:00,2023-09-14T20:07:00,,
341,3561,2023-06-20T19:02:00,1,45.99,Zmiana zdania,2023-06-20T19:02:00,2023-06-20T19:02:00,,
342,1448,2023-07-29T16:16:00,1,79.99,Zla jakosc produktu,2023-07-29T16:16:00,2023-07-29T16:16:00,,
344,640,2023-05-09T17:44:00,1,89.99,-,2023-05-09T17:44:00,2023-05-09T17:44:00,,
345,2368,2023-08-19T14:49:00,1,269.99,-,2023-08-19T14:49:00,2023-08-19T14:49:00,,
347,1418,2024-01-13T21:01:00,1,80.99,Zle wymiary,2024-01-13T21:01:00,2024-01-13T21:01:00,,
348,12,2023-04-20T14:10:00,1,899.99,Zla jakosc,2023-04-20T14:10:00,2023-04-20T14:10:00,,
349,3573,2023-09-11T09:58:00,3,68.97,Pupil nie lubi smaku,2023-09-11T09:58:00,2023-09-11T09:58:00,,
350,3422,2024-05-12T19:44:00,1,145.99,Pupil nie chce jesc,2024-05-12T19:44:00,2024-05-12T19:44:00,,
353,4211,2023-04-01T16:22:00,1,189.99,Nie pasuje do pupila,2023-04-01T16:22:00,2023-04-01T16:22:00,,
354,1121,2023-02-10T18:38:00,1,8.99,Zla jakosc produktu,2023-02-10T18:38:00,2023-02-10T18:38:00,,
355,1170,2023-12-05T16:44:00,1,170.99,Rozmiar za duzy,2023-12-05T16:44:00,2023-12-05T16:44:00,,
356,3352,2023-05-28T22:57:00,1,45.99,Nie spelnia oczekiwan,2023-05-28T22:57:00,2023-05-28T22:57:00,,
357,4693,2024-04-22T18:21:00,1,19.99,Pupil nie lubi smaku,2024-04-22T18:21:00,2024-04-22T18:21:00,,
359,2111,2024-01-08T20:53:00,2,399.98,Nie spelnia oczekiwan,2024-01-08T20:53:00,2024-01-08T20:53:00,,
360,3504,2023-07-25T20:37:00,1,19.99,Alergia u pupila,2023-07-25T20:37:00,2023-07-25T20:37:00,,
361,1588,2024-01-22T13:26:00,2,106.38,Zmiana zdania,2024-01-22T13:26:00,2024-01-22T13:26:00,,
363,123,2023-04-13T14:49:00,2,57.98,Zmiana zdania,2023-04-13T14:49:00,2023-04-13T14:49:00,,
365,427,2023-07-24T14:50:00,1,19.99,Zabawka uszkodzona,2023-07-24T14:50:00,2023-07-24T14:50:00,,
366,3807,2023-02-12T13:57:00,1,79.99,Alergia u pupila,2023-02-12T13:57:00,2023-02-12T13:57:00,,
367,468,2024-03-10T13:55:00,1,11.69,Zabawka uszkodzona,2024-03-10T13:55:00,2024-03-10T13:55:00,,
368,1725,2023-10-23T17:17:00,2,161.98,Pupil sie nie bawi,2023-10-23T17:17:00,2023-10-23T17:17:00,,
369,5161,2024-01-11T20:56:00,1,24.99,Zmiana zdania,2024-01-11T20:56:00,2024-01-11T20:56:00,,
370,2793,2024-05-02T17:26:00,1,89.99,Zla jakosc wykonania,2024-05-02T17:26:00,2024-05-02T17:26:00,,
371,3989,2023-04-09T11:33:00,1,399.99,Nie spelnia oczekiwan,2023-04-09T11:33:00,2023-04-09T11:33:00,,
372,2449,2023-03-15T20:26:00,1,89.99,Rozmiar za duzy,2023-03-15T20:26:00,2023-03-15T20:26:00,,
374,3943,2023-05-22T10:37:00,1,32.99,Zla jakosc wykonania,2023-05-22T10:37:00,2023-05-22T10:37:00,,
377,1465,2023-12-18T12:04:00,1,75.99,Zle wymiary,2023-12-18T12:04:00,2023-12-18T12:04:00,,
378,1964,2023-09-26T10:03:00,1,237.49,-,2023-09-26T10:03:00,2023-09-26T10:03:00,,
379,2496,2024-02-25T14:33:00,2,79.98,Zla jakosc,2024-02-25T14:33:00,2024-02-25T14:33:00,,
381,231,2023-05-09T22:37:00,1,159.99,Pupil nie chce jesc,2023-05-09T22:37:00,2023-05-09T22:37:00,,
383,3615,2023-07-10T13:51:00,2,360.98,Rozmiar za maly,2023-07-10T13:51:00,2023-07-10T13:51:00,,
384,4808,2023-05-10T20:32:00,1,399.99,-,2023-05-10T20:32:00,2023-05-10T20:32:00,,
385,2433,2023-03-03T11:44:00,1,41.39,Zmiana zdania,2023-03-03T11:44:00,2023-03-03T11:44:00,,
386,4629,2023-11-30T18:12:00,1,39.99,Nie spelnia oczekiwan,2023-11-30T18:12:00,2023-11-30T18:12:00,,
